full_cap_min,btlow_total,dchrg_diff,total_chrg_cnt,son_hrs,msgs_tot,wifi_hrs,mobile_rx_MB,age_days,drain_rate,shtdn_total,CRASH_total,wifi_mobile_ratio
2.869967721736331,-0.02871845437412442,-0.22396929057890583,-0.3911518700344226,-1.5181766978965359,-0.45589717201247615,-0.5605920492941002,-0.40513733661722723,1.5622837323194234,1.01382219826073,0.6691264204898213,-0.0957778198123538,-0.17084748108441983
-0.29798133182321696,-0.027569591621333177,-0.7250770262266265,-0.3911518700344226,-0.7939312138145311,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,0.2772621222692979,-0.14165477998296844,-0.8349224665165899,-0.12386362076744341,-0.17084748108441983
-0.29855747837344576,-0.028144022997728797,-0.8965086200008469,-0.3911518700344226,-1.8802994399375383,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,0.7567477976611358,9.535956521461106,-0.8349224665165899,-0.1098207202898986,-0.17084748108441983
-0.29798133182321696,-0.01378323858783825,1.015613002865456,7.383041444537477,0.29243701230847596,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.0794752202222295,-0.03867807955941528,0.6691264204898213,-0.0957778198123538,-0.17084748108441983
-0.30065099201743756,-0.027569591621333177,2.439813935758978,2.124028319974133,-0.06968572973252643,-0.09550027728331223,-0.34388202172926624,4.5503035245743515,1.0712904007181814,0.34016025759539137,3.6772241945026436,-0.15194942172253303,-0.1698072142868334
2.187122635146511,-0.02871845437412442,-0.1975951992290258,-0.31493428851901184,-1.1560539558555336,-0.4851185418553813,0.9022006367685291,-0.40513733661722723,0.7011274593156825,0.29508098345576617,-0.8349224665165899,-0.15194942172253303,-0.17084748108441983
-0.30065099201743756,-0.021825277857376958,0.052958668594834564,0.27575196822542164,0.3829676978187265,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.2770233184836667,-0.2118952049882577,-0.8349224665165899,-0.116842170528671,-0.17084748108441983
-0.2961142908797868,-0.002581826748123622,-0.46133611272782615,-0.31493428851901184,0.020844955777724168,0.4377897223497073,0.7938456229861122,-0.3485683770145836,0.7835989954830787,-0.2516280951285359,-0.08289802301338427,-0.02556331742462975,0.23922569052413956
-0.2979206371394664,-0.01751704253440979,0.019991054407484516,0.9426558064852659,-0.4318084717735288,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,1.2745923270843207,-0.04969758285257258,1.7971630857446297,-0.011520416947084942,-0.17084748108441983
2.6890765021986303,-0.02871845437412442,-0.2964980417910759,-0.5054782423075388,-0.25074710075302764,-0.21238575665493295,-0.2897045148380577,-0.40513733661722723,1.1249927963620672,-0.17104442772257766,1.7971630857446297,0.04465118496309429,-0.17084748108441983
-0.30065099201743756,-0.029867317126915663,-1.6217961321225478,-0.23871670700360106,-1.5181766978965359,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.5589608956140674,-0.27851862900570745,2.1731753074962326,-0.039606217902174556,-0.17084748108441983
-0.30065099201743756,-0.02871845437412442,0.7782461807165356,-0.010063962457368748,-0.7939312138145311,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.08522904832693155,0.35152702080586673,-0.8349224665165899,-0.12386362076744341,-0.17084748108441983
